0,Key.shift,0,1642214271.706274
1,'H',0,1642214272.103678
2,'H',1,1642214272.222542
3,Key.shift,1,1642214272.327033
4,'o',0,1642214272.810869
5,'o',1,1642214272.95212
6,'f',0,1642214273.08889
7,'f',1,1642214273.212845
8,'s',0,1642214273.483711
9,'s',1,1642214273.583906
10,'t',0,1642214273.810884
11,'t',1,1642214273.942847
12,'r',0,1642214274.0715368
13,'r',1,1642214274.183831
14,'a',0,1642214274.5315928
15,'a',1,1642214274.671832
16,Key.space,0,1642214274.755533
17,Key.space,1,1642214274.8839612
18,Key.shift,0,1642214275.004735
19,'R',0,1642214275.447546
20,'R',1,1642214275.5554628
21,Key.shift,1,1642214275.667853
22,'o',0,1642214275.819532
23,'o',1,1642214275.9677958
24,'c',0,1642214276.050439
25,'c',1,1642214276.170906
26,'k',0,1642214276.199637
27,'s',0,1642214276.323412
28,'k',1,1642214276.375573
29,'s',1,1642214276.4277802
30,Key.ctrl,0,1642214277.422532
31,'c',0,1642214277.838453
